% Model,Resultfiles.mph
% Version,COMSOL 6.2.0.290
% Date,"Mar 31 2025, 14:38"
% Dimension,2
% Nodes,9491
% Expressions,76
% Description,Phase fraction
% Length unit,m
% X,Y,audc.phase5.xi (1) @ t=0,audc.phase5.xi (1) @ t=0.1,audc.phase5.xi (1) @ t=0.2,audc.phase5.xi (1) @ t=0.3,audc.phase5.xi (1) @ t=0.4,audc.phase5.xi (1) @ t=0.5,audc.phase5.xi (1) @ t=0.6,audc.phase5.xi (1) @ t=0.7,audc.phase5.xi (1) @ t=0.8,audc.phase5.xi (1) @ t=0.9,audc.phase5.xi (1) @ t=1,audc.phase5.xi (1) @ t=2,audc.phase5.xi (1) @ t=3,audc.phase5.xi (1) @ t=4,audc.phase5.xi (1) @ t=5,audc.phase5.xi (1) @ t=6,audc.phase5.xi (1) @ t=7,audc.phase5.xi (1) @ t=8,audc.phase5.xi (1) @ t=9,audc.phase5.xi (1) @ t=10,audc.phase5.xi (1) @ t=11,audc.phase5.xi (1) @ t=12,audc.phase5.xi (1) @ t=13,audc.phase5.xi (1) @ t=14,audc.phase5.xi (1) @ t=15,audc.phase5.xi (1) @ t=16,audc.phase5.xi (1) @ t=17,audc.phase5.xi (1) @ t=18,audc.phase5.xi (1) @ t=19,audc.phase5.xi (1) @ t=20,audc.phase5.xi (1) @ t=21,audc.phase5.xi (1) @ t=22,audc.phase5.xi (1) @ t=23,audc.phase5.xi (1) @ t=24,audc.phase5.xi (1) @ t=25,audc.phase5.xi (1) @ t=26,audc.phase5.xi (1) @ t=27,audc.phase5.xi (1) @ t=28,audc.phase5.xi (1) @ t=29,audc.phase5.xi (1) @ t=30,audc.phase5.xi (1) @ t=31,audc.phase5.xi (1) @ t=32,audc.phase5.xi (1) @ t=33,audc.phase5.xi (1) @ t=34,audc.phase5.xi (1) @ t=35,audc.phase5.xi (1) @ t=36,audc.phase5.xi (1) @ t=37,audc.phase5.xi (1) @ t=38,audc.phase5.xi (1) @ t=39,audc.phase5.xi (1) @ t=40,audc.phase5.xi (1) @ t=41,audc.phase5.xi (1) @ t=42,audc.phase5.xi (1) @ t=43,audc.phase5.xi (1) @ t=44,audc.phase5.xi (1) @ t=45,audc.phase5.xi (1) @ t=46,audc.phase5.xi (1) @ t=47,audc.phase5.xi (1) @ t=48,audc.phase5.xi (1) @ t=49,audc.phase5.xi (1) @ t=50,audc.phase5.xi (1) @ t=51,audc.phase5.xi (1) @ t=52,audc.phase5.xi (1) @ t=53,audc.phase5.xi (1) @ t=54,audc.phase5.xi (1) @ t=55,audc.phase5.xi (1) @ t=56,audc.phase5.xi (1) @ t=57,audc.phase5.xi (1) @ t=58,audc.phase5.xi (1) @ t=59,audc.phase5.xi (1) @ t=60,audc.phase5.xi (1) @ t=100,audc.phase5.xi (1) @ t=200,audc.phase5.xi (1) @ t=300,audc.phase5.xi (1) @ t=400,audc.phase5.xi (1) @ t=500,audc.phase5.xi (1) @ t=600
0.006999137347565,1.76147575495E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435913171041878E-4,0.01939936303421573,0.07854646795086892,0.15454465287417563,0.2233111651005769,0.28905106877158343,0.3516394418300732,0.40913079765278115,0.46129325549482936,0.5084529399935527,0.5510681727201732,0.5895963506884256,0.6244602582006942,0.6560358006397995,0.6846585170940098,0.7106281744624778,0.7342120012565886,0.7556483955835811,0.7751512252628925,0.7929104342593896,0.8090954829383967,0.8238586233752514,0.8373362813413157,0.8496508058759644,0.8609124279741098,0.871219866454316,0.8806613783801188,0.8893167431959917,0.8972578119284953,0.9045493475070332,0.9112499348657654,0.9174124586890171,0.9230842926257719,0.928308507266346,0.933124080168882,0.9375663118762035,0.9416672570716489,0.9454560711181378,0.9489589199304918,0.9521997225991456,0.9938528584063624,0.9989226581322272,0.9991230830162559,0.9991551485527602,0.9991630049177938,0.9991650600999842
0.0069996136009600005,7.985269799095E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.454649863510533E-6,0.003682478987336695,0.025808676272213907,0.07178961194697558,0.1385713425651735,0.2113259063748867,0.27948350056383775,0.34157751966425975,0.3978563671291724,0.44882926072075713,0.4950178313736716,0.5369069477872778,0.5749289873218377,0.609470824551423,0.640878876813648,0.6694626504778545,0.6954988699571197,0.7192363311062058,0.740896479813433,0.7606773016508864,0.7787570514658164,0.7952957895985031,0.810437358837733,0.8243116225707625,0.8370351200112967,0.8487122492749187,0.8594375669221821,0.8692964004786057,0.8783658100680096,0.8867156399548042,0.8944090602712987,0.9015027654286767,0.9080483958505221,0.9140927712242406,0.9196783723009776,0.9248438440671174,0.9296243999346079,0.9340516991246206,0.9381547328099187,0.9919134319437973,0.9988503997217124,0.9991400164589209,0.9991868554030403,0.9991983596515573,0.9992013717582622
0.007000547866855,2.556983135985E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971559817085686E-4,0.019248972454109788,0.060148852789850986,0.10711298252654887,0.16036251078267624,0.22536180876438186,0.29220413480296514,0.3541784489377913,0.4105198773065253,0.46151937415958266,0.5076560364913791,0.5494138789453923,0.5872414721454444,0.6215382019887322,0.6526609702746606,0.6809289720880952,0.7066270563540127,0.7300096063806608,0.7513050683203696,0.7707165437453594,0.7884254154469743,0.8045948108934584,0.8193710472697847,0.8328854748606914,0.8452565516185242,0.856590468664969,0.8669822553020142,0.8765178946202064,0.8852748985866736,0.8933231986626186,0.900726114780336,0.9075408594861422,0.9138187305131704,0.9196064083064004,0.9249461754890764,0.9298763602700514,0.9344317976736427,0.9386442001469402,0.9425420534584377,0.9461514196949428,0.9930019556801613,0.9988828546938681,0.9991224317668415,0.9991609963152135,0.9991704582185392,0.9991729346445637
0.00700379998541,6.14238875369E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7033590300573982E-4,0.007927139063203942,0.03460985613725326,0.07945632117831604,0.14224202585546436,0.21361717162544724,0.2814806747717808,0.3433957635079805,0.3995200422118726,0.4503532350844823,0.49641491021378337,0.538188633433357,0.5761056666604583,0.6105518849025688,0.6418728054571656,0.6703771258528437,0.6963408432671584,0.7200120961919394,0.7416117424099246,0.76133723915353,0.7793663634006207,0.7958587445142589,0.810957836357402,0.8247931497923356,0.8374809064805333,0.8491252190592591,0.8598203846594239,0.8696514959530519,0.8786954003280076,0.8870217486848616,0.8946935357991739,0.9017672983074516,0.9082945325888205,0.914321927445607,0.9198918446292274,0.9250428206634127,0.9298099699512758,0.9342248625515523,0.9383164078659814,0.9919272876352581,0.998847299511562,0.9991363718388271,0.9991831300553551,0.9991946149079038,0.9991976219771654
0.00700739379191,9.22540894283E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5331645333064888E-5,0.0025443790947149575,0.01404263064266488,0.04241096855984942,0.09047840974627751,0.15385480553178688,0.22231311651563224,0.2870911672665894,0.34610726553302656,0.39971225191103077,0.44842581928570996,0.4927293529052054,0.5330560482374134,0.5697947511921689,0.6032935794876441,0.6338643879040663,0.6617881015796202,0.6873152450110857,0.7106702233931367,0.7320554544336928,0.7516530322403332,0.769626901615887,0.7861253450402695,0.801281672748252,0.8152155193054452,0.8280354313976467,0.8398395326302691,0.8507165930167987,0.8607472088442916,0.870004399819412,0.8785538105508542,0.8864553325414283,0.8937633559352266,0.9005273110433203,0.9067922378943493,0.9125992434779704,0.9179853445410092,0.9229844909940718,0.9896246943293594,0.9986803739141003,0.9990773024118607,0.9991421354921378,0.9991580954019335,0.9991622775092437
0.00701023172024,6.70757666849E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.476973329373883E-6,0.0020967572606651916,0.01593422894482358,0.04754439069579793,0.10199174882864799,0.17142704445833498,0.24179945095218977,0.3066332467338001,0.36549393572054206,0.4188443162005675,0.46721777100048484,0.5111153858166856,0.5509847554022795,0.5872266693907118,0.6202002318434211,0.6502264800668215,0.6775926208623954,0.7025570292464991,0.725349813871945,0.7461768249039568,0.7652235045754153,0.7826564624199025,0.7986255118585541,0.8132659830925609,0.8266993894399892,0.839034644834952,0.8503704494384516,0.8607959181569083,0.8703915746917276,0.8792304414656525,0.8873785981140633,0.8948953811914849,0.9018348653613475,0.9082461023656722,0.914173620690862,0.9196579485240166,0.9247360337626594,0.9294411114227009,0.9338036303390284,0.991270436199379,0.9988073773090244,0.9991269224013952,0.9991787635356427,0.9991915054908849,0.9991948425170142
0.007013507832129999,8.41892064825E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.905140712481831E-5,0.006551240938972341,0.03287820021309983,0.07805168688225513,0.1341064760566536,0.20086153157970377,0.26949913357042904,0.33324797431656644,0.391229352886969,0.44373090725393505,0.4912414910095572,0.5342562566599433,0.573234421841429,0.6085850231881501,0.6406737141209021,0.669827624954901,0.6963387805960272,0.7204680559544508,0.742449800942591,0.7624924309561226,0.7807821309973518,0.7974863976242553,0.8127555116008395,0.82672442099266,0.8395148638615987,0.8512360032422283,0.8619855554839492,0.8718519593735402,0.8809149625585824,0.8892465330640551,0.8969118523632066,0.9039698306947256,0.910473301751793,0.9164703559518107,0.9220045641254447,0.9271154321206901,0.9318388741867975,0.9362075933197639,0.9402509721536133,0.9439958996647536,0.9927228437999546,0.9988820347749048,0.9991344249219586,0.9991750952532118,0.9991850761907691,0.9991876886842356
0.00701351504597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.519432848990752E-4,0.021058815826930484,0.08859598484916906,0.16901496120960943,0.23732307578850495,0.3020855840102509,0.363678169508784,0.42023612687965645,0.47153921807857585,0.5179112745482655,0.5598052908197214,0.5976729389044526,0.6319315458106377,0.6629520645524001,0.6910655372369303,0.7165676479882696,0.7397219285090643,0.7607634285226219,0.7799029669535548,0.7973277402385803,0.8132047228528367,0.8276839026037368,0.8408996488275112,0.852972441841812,0.8640108070501311,0.8741119162612259,0.8833626263379556,0.8918414357583089,0.8996190281549391,0.9067591019626633,0.9133192681342137,0.9193515222240314,0.9249024326801785,0.9300143302440703,0.9347255158862278,0.939070671064153,0.9430812825956284,0.9467859841665628,0.9502104689356821,0.953378219747801,0.9940118144539872,0.9989269552918084,0.999120107382927,0.9991509723061586,0.9991585324409904,0.9991605099365429
0.007015877820540001,8.408216850765E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3380136012340255E-5,0.003715847100666023,0.019650571390391173,0.05098245940464191,0.0952395830108467,0.15331898577923292,0.22038549335528063,0.28515487833815945,0.34427650204147064,0.3979905898851216,0.44680713300400565,0.4912070324479897,0.5316238294364729,0.568446782231486,0.6020244028012685,0.6326689149355784,0.6606615899410273,0.6862532732816533,0.7096686685225964,0.7311104723148327,0.7507610385946883,0.7687845541170466,0.7853295274985822,0.8005294788675865,0.8145042370092573,0.827362530116786,0.8392026506931647,0.8501135259106425,0.8601758987184536,0.8694629253154853,0.878040376239669,0.8859682607973055,0.8933010787805958,0.9000883625702962,0.9063752474075366,0.9122029292063616,0.9176085065991364,0.9226260062328284,0.9895552885193339,0.998670042127831,0.9990705037006493,0.9991359484440255,0.9991520609082029,0.9991562831775227
0.007021383434844999,4.016205581195E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.896382042473511E-4,0.01492213514498997,0.04656801378904887,0.0855979920293578,0.137955850064988,0.20417907783391337,0.27204478761545275,0.3345644147821278,0.39130208180647685,0.44270650585958776,0.4892959877425015,0.5315572120031238,0.5699246848698378,0.6047872955298046,0.6364933305356423,0.665354020755485,0.6916476806011813,0.7156245789159114,0.737507511352324,0.7574957043958646,0.7757685608088245,0.7924871993549899,0.8077964388504042,0.8218270463613575,0.8346963922900449,0.8465096372494038,0.8573620445098566,0.8673395939342542,0.8765199479414596,0.8849735086387402,0.8927639615254499,0.899948473160521,0.9065791226744937,0.9127031353986728,0.918363367275263,0.9235988110951643,0.928445003125099,0.9329338981354927,0.9370947626976711,0.9917272038640123,0.9988258620000152,0.9991244344051273,0.9991728006915737,0.9991846845765091,0.9991877965060085
0.00702145780783,7.18506784082E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2782070941430286E-4,0.005356093440359411,0.0238382427534549,0.06185250527293815,0.11967559612885668,0.1889540468232892,0.2572125468184776,0.31966173935847364,0.37635051668675656,0.4277967420998808,0.4745210569844718,0.5169918902855939,0.5556293194409307,0.5908100705979686,0.6228712112947088,0.6521145310094416,0.6788117398694139,0.7032050138936198,0.7255111657768236,0.7459256626289752,0.7646242544170245,0.7817650926405681,0.7974911466287999,0.8119308845060755,0.8251995379320526,0.8374016073770997,0.8486315124324898,0.858974630683289,0.8685084409226478,0.8773031046984276,0.8854216673794673,0.892921622404836,0.8998551579754461,0.9062696815213984,0.9122083702067768,0.9177106129587378,0.9228118635947666,0.9275446244115739,0.9903289015526936,0.9987383131018062,0.9991019488530474,0.9991611795971617,0.9991757511454247,0.9991795685805438
0.007021791984999999,5.036200556375E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1348150166649016E-4,0.006751844992503018,0.03343776791194734,0.08128592113122769,0.14737524472206737,0.21940347693895262,0.2869356658520439,0.34845830046283677,0.40421344260177894,0.45470641113250587,0.5004550671434691,0.5419407129227416,0.5795924880287439,0.6137943240320303,0.6448899636642718,0.6731864891631449,0.6989584271846419,0.7224525705128186,0.743888558285137,0.76346273990445,0.7813518786026157,0.797714678835967,0.8126937502196138,0.8264178296639302,0.8390024337890052,0.8505510344065699,0.8611573399781386,0.8709059045136582,0.8798730822540219,0.8881280711050248,0.8957334507012106,0.9027453802984968,0.9092150082431778,0.9151887038962889,0.9207085356623745,0.9258127700308644,0.9305362724602289,0.9349103866327093,0.9389638123574484,0.9920256572490895,0.9988550152957374,0.9991394873030062,0.9991854739814222,0.9991967677812775,0.9991997246819524
0.00702262265506,1.430861722385E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002267537911412884,0.02208114979231502,0.05923836074518005,0.10618922922137551,0.16787419808542153,0.23752133231683328,0.30356452059102623,0.36378433980218156,0.41835223463220306,0.46775925744987723,0.5125139762796445,0.5530893226897535,0.5899068871242865,0.6233437544686828,0.6537374556630815,0.6813894518422613,0.7065691813953652,0.7295188066974911,0.7504537966152198,0.7695667295606703,0.7870309359058609,0.803002004093196,0.8176197137282826,0.8310102201823497,0.843286699842084,0.8545505075047863,0.8648934159119664,0.8743982159038213,0.8831396548004515,0.8911854609807965,0.898596873263519,0.905428837265779,0.911731386747566,0.9175498722899329,0.9229254305576255,0.92789547380183,0.9324940831033666,0.9367518916607349,0.9406969439739272,0.9922541330732677,0.9988587203909607,0.9991327867721711,0.9991770616530764,0.9991879334396571,0.9991907796992399
0.00702467431133,2.01355654621E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2117192617990396E-4,0.008221878867182347,0.03530408037287542,0.0814463971742093,0.14567413503767065,0.2170757768767626,0.2847065320120509,0.346383271239467,0.4022862554911811,0.4529159716680491,0.49879069170426665,0.5403925663018765,0.5781515514947536,0.6124523300443111,0.6436393324321736,0.6720202684041577,0.6978702371912339,0.7214365567278502,0.7429393427571934,0.7625753788618229,0.7805218263967466,0.796937753785723,0.8119661035263638,0.8257359182859243,0.8383629937473472,0.8499510558349253,0.8605940468590567,0.870376735191452,0.8793756716617219,0.8876602350654654,0.8952931710890993,0.9023307901824914,0.9088243803485223,0.9148204393324253,0.9203611536165888,0.9254848985486982,0.9302266400933844,0.9346178134605433,0.9386872033203844,0.9919817826984781,0.9988507679273333,0.9991373027638616,0.9991836371614131,0.9991950171640964,0.9991979967100505
0.007025374170355,3.148501209395E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346710503252747E-4,0.016359501756900485,0.05803552952457895,0.11691191373766409,0.18695501493976385,0.25701904264012915,0.32178777325680696,0.38067798613483117,0.43400837193966746,0.48227627142208906,0.525983351209913,0.5655948108799118,0.6015250834707427,0.6341447101472231,0.6637852494102883,0.690742727651992,0.7152816369976611,0.7376396146440614,0.7580280326803502,0.7766357462817646,0.7936326796941529,0.8091713145570827,0.8233885953597977,0.8364080791062876,0.8483405757871274,0.8592852898895573,0.8693320193565681,0.8785617484452706,0.8870475709572021,0.8948556967613586,0.9020459734036306,0.9086720820843373,0.9147828907557044,0.9204226802204476,0.9256316049857776,0.9304461734114862,0.9348996334767617,0.9390218609788081,0.9428401993298745,0.992576934765067,0.9988830845118275,0.9991421086508969,0.999183864379958,0.9991941125671642,0.999196795095112
0.00703268389542,7.66255901315E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.289326246449522E-4,0.0058510092790099956,0.02582639973457983,0.06736105055326704,0.12750716104538903,0.1958985571270844,0.2623823445677012,0.3231610953562299,0.378405670307372,0.428630374356673,0.4743260212496887,0.5159357487966446,0.5538576268074776,0.5884481857091307,0.6200269426160926,0.6488818369060275,0.6752697469916309,0.6994208559624333,0.7215428703428373,0.7418227110600233,0.7604287301616792,0.7775132516612181,0.7932132686296572,0.8076517640681509,0.8209403615190088,0.8331800009392758,0.8444620315217762,0.8548694194726184,0.8644773570580151,0.8733534644459219,0.8815594556232346,0.8891513940140555,0.8961802469966919,0.902692469951138,0.9087304750838392,0.9143324663980231,0.91953349336799,0.9890933630333313,0.9986372320889951,0.9990592566386317,0.999128310902619,0.9991453167938399,0.9991497736326128
0.007033896190205,5.876792170654999E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.238692709728393E-4,0.0077723196602990045,0.037620075246624356,0.09701024517560003,0.17075181123909,0.24177101657850364,0.3066831771708761,0.36556752422481775,0.4189336364263665,0.4673195506643613,0.511227133497385,0.5511043570874878,0.5873523123534969,0.6203303632893068,0.6503597730717188,0.6777279449017205,0.7026934252679,0.7254864707967597,0.7463130597598833,0.7653587458885861,0.7827902352998491,0.7987574249795746,0.813395717590786,0.8268266887521073,0.8391593057543338,0.8504923148449359,0.8609148704546694,0.8705075300922078,0.8793433450844119,0.887488419611945,0.895002110822385,0.9019385108280481,0.9083466859826899,0.9142711769242089,0.919752521876809,0.9248276769435038,0.9295298836716211,0.9338895961073241,0.9912958455864485,0.9988140280704416,0.9991322347862835,0.9991838382116103,0.999196520555704,0.9991998418582273
0.007036303063245,8.86693102966E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.237014575671672E-4,0.015279731383897798,0.06188201003811218,0.13193740818731345,0.20281601272960165,0.2678440246386587,0.32701960740289926,0.38086695488571803,0.42990133483503873,0.4745896683067443,0.5153519120027781,0.5525645521995779,0.5865652913286123,0.6176587258146511,0.6461168319111343,0.6721835296744829,0.6960791068318156,0.7180019728216467,0.7381309752177829,0.7566280677640778,0.7736390231885681,0.7892948110148252,0.8037143971907197,0.8170054457254714,0.8292654665823282,0.8405830895774142,0.8510387013751015,0.8607046476906552,0.8696470038424644,0.8779258392992777,0.8855958029723017,0.8927067416969694,0.8993041965583355,0.9054292188423121,0.9111194960627648,0.9877816305717604,0.998524762004608,0.9990089557014605,0.9990884845801662,0.9991080870096167,0.9991132259338764
0.007039435750885,2.386674038235E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.290870532001388E-4,0.006741698947020664,0.029184744707406885,0.07738287079706042,0.14518109716742103,0.2170222202770046,0.2836641631638694,0.3442275520058885,0.39914535351411373,0.44895884359519206,0.4941798773052194,0.5352661435600075,0.5726276582128613,0.6066319341053518,0.6376076486789215,0.6658489518426478,0.6916205614115044,0.7151583202358072,0.7366732827495857,0.7563556459028914,0.7743763504838667,0.7908891574027433,0.8060330102228368,0.8199327090426867,0.8327001509419218,0.8444367726153921,0.8552341895922433,0.8651752118168603,0.8743349590231039,0.8827814303875196,0.8905757051904316,0.8977734633091743,0.9044252280256027,0.9105768775357815,0.9162701810043075,0.9215432290483824,0.9264302946247991,0.9309627864917833,0.9908536614570631,0.9987807175171475,0.999119630558318,0.9991747056748982,0.9991882476460386,0.9991917946734741
0.007040327925035,6.441980085454999E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014900459722868818,0.012508346820317559,0.03978711119637463,0.08460802807514656,0.14469792704577883,0.21305092494134364,0.278434949073578,0.3380638543900001,0.39223823021892223,0.4414768858747341,0.4862645102146209,0.527037700728538,0.5641884545047765,0.5980677652717262,0.6289901096685201,0.6572388151285257,0.6830665842481662,0.7066998045872495,0.7283427099632556,0.7481790533410018,0.7663742954300401,0.7830781099556151,0.7984250759334109,0.8125359823999256,0.8255204376807501,0.8374775378651425,0.8484969442113952,0.8586600725361025,0.8680406943671448,0.8767051384405598,0.8847139278078494,0.8921220328506589,0.8989794172389636,0.9053316124482922,0.9112201789690726,0.9166825463262709,0.9217530469570777,0.989431420293826,0.998663513834174,0.9990696415055049,0.9991360264621081,0.9991523711758958,0.999156654377994
0.0070406840746449996,4.209460324125E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1283446664367886E-4,0.008355476224486702,0.04170122908552876,0.10500080874149931,0.17964110083468385,0.25013776475112576,0.3144424713316032,0.37275662961336664,0.4255976342458192,0.47350075294828076,0.516964295300052,0.5564329089655469,0.5923046440766815,0.6249360905079226,0.6546459883889202,0.681719445832704,0.7064129106829711,0.7289547405289891,0.7495491885642284,0.7683802310821144,0.7856131360191849,0.8013964885108349,0.8158644894198074,0.8291376203020688,0.8413238546790884,0.8525210264878329,0.8628174558702075,0.8722929370080765,0.8810198204742131,0.8890635686338316,0.8964829555343266,0.9033315358357351,0.9096578828666528,0.9155060847612404,0.9209162634249293,0.9259249913605299,0.9305651614715429,0.9348669051717351,0.9914419447497911,0.9988244493337142,0.9991358375290649,0.9991862996192569,0.9991986994643508,0.9992019465970932
0.0070425763792249995,1.0971102729525001E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.312697495060397E-5,0.005607561581258673,0.03344003411654922,0.09228022657455208,0.16662496608231125,0.23798053856565216,0.30318161826784906,0.36232935258378385,0.4159369418745403,0.46454442628122283,0.5086554376160113,0.5487195414510875,0.5851392779736593,0.6182753299172776,0.6484501572456035,0.675952249564024,0.7010411447640651,0.7239479948017622,0.7448795897049872,0.7640222240981078,0.7815432783388944,0.7975932633174446,0.8123081431002711,0.8258100034871547,0.838208274394348,0.8496021260697068,0.8600811000478356,0.8697261074452349,0.8786105236949151,0.88680074935895,0.8943564104414639,0.9013318464956339,0.9077763505272463,0.9137346708960713,0.9192475366640636,0.9243520795248772,0.9290817003944235,0.9334670005989505,0.9912354632554901,0.9988107460398743,0.9991317335827994,0.9991837994470099,0.9991965960809303,0.9991999473740325
